name,weighted_pv
香取慎吾,25464.966583288784
香川照之,22331.145628767812
馬場ふみか,27740.755637710015
駒木根葵汰,10120.164222088595
駿河太郎,10296.267008314871
高岡早紀,19415.994539071777
高島彩,16237.23494421589
高島礼子,13602.462949732346
高嶋ちさ子,40836.23813998693
高杉真宙,51720.40079093495
高梨臨,35898.24245140251
高橋ひとみ,7119.9704269282565
高橋みなみ,11668.458013388978
高橋メアリージュン,21396.893159370455
高橋一生,50760.40106975298
高橋光臣,7432.984910995477
高橋克典,60840.78402824431
高橋克実,8580.099851716846
高橋惠子,7419.8720589678005
高橋文哉,132788.1912565675
高橋真麻,15664.174455540324
高橋英樹_(俳優),18106.930722378063
高橋茂雄,37584.17757329707
高田純次,15476.078625626824
高畑充希,24470.388254457288
高畑淳子,15967.71584602111
高良健吾,9971.801609412907
髙嶋政宏,15771.054101308158
髙橋ひかる,28160.227284905428
髙橋海人,45271.01130573009
鶴田真由,7960.881966522668
鷲見玲奈,29020.165783426364
麻生久美子,11291.925552436855
麻生祐未,13309.962612973552
黒島結菜,42801.67071628768
黒木瞳,27771.44282245188
黒木華,99732.62547989137
黒沢かずこ,5028.935295528081
黒羽麻璃央,19025.796383191646
黒谷友香,24221.920676288515
齋藤飛鳥,48763.557470719774
